TF	Cell line	-log10(P-value)	SE/TE mean densities ratio	SE/TE median density ratio	#TE	#SE	TE mean	SE mean	TE median	SE median
TBX21_MOUSE	Cerebellum	0.040101754768608035	0.9847765893327072	0.7162162162162161	10	10	0.04444490449318391	0.04376830146001556	0.050314465408805034	0.036036036036036036
TBX21_MOUSE	MEF	0.5117423791623781	1.4539420139136248	1.6933115823817295	19	3	0.04487060702600306	0.06523926074491374	0.03468208092485549	0.05872756933115824
TBX21_MOUSE	Wbrain	0.3473550447365683	0.8796780683863563	0.9697885196374624	16	6	0.04310206417345118	0.0379159405555663	0.037383177570093455	0.03625377643504532
TBX21_MOUSE	Cortex	0.39709974138751203	0.6911611648651891	1.001349527665317	17	5	0.04183283085915866	0.028913228106224532	0.03234501347708895	0.032388663967611336
TBX21_MOUSE	SmallIntestine	0.08724367114064065	0.7512766922123577	1.0152439024390243	23	4	0.04929656400801981	0.03703535954537989	0.036036036036036036	0.036585365853658534
TBX3_MOUSE	Heart	0.7508281231724088	0.5971486604970772	0.4666666666666667	6	5	0.037709101810663066	0.022517939634785357	0.05142857142857143	0.024
TBX3_MOUSE	Placenta	0.03868210053589141	0.9383533114465572	0.9971014492753623	21	4	0.02680792603115133	0.025155306164345213	0.02616279069767442	0.02608695652173913
TBX3_MOUSE	MEL	0.27536065805548954	0.916488685638879	1.0524590163934426	15	4	0.03088263723008143	0.02830358760405964	0.028037383177570093	0.029508196721311476
TBX3_MOUSE	Es-E14	0.15124114299830108	0.8682491677455003	0.8796068796068796	29	5	0.031149283328439366	0.027045339325786268	0.025139664804469275	0.022113022113022112
TBX3_MOUSE	OlfactoryBulb	0.41642341436605074	1.1548638280275945	1.794871794871795	7	3	0.03313960255997714	0.03827172827172827	0.023376623376623377	0.04195804195804196
TBX3_MOUSE	Liver	0.3063057138015737	0.9154451477018193	0.9158415841584158	14	6	0.02678378348359367	0.024519084627151955	0.024324324324324326	0.022277227722772276
TBX3_MOUSE	Cerebellum	-0.0	1.0950164659604515	0.863031914893617	7	5	0.034100705054908434	0.03734083353598554	0.02773497688751926	0.023936170212765957
TBX3_MOUSE	Wbrain	0.814221473541187	1.2567298441356574	1.098360655737705	18	3	0.0275084149723847	0.034570646060664005	0.026865671641791045	0.029508196721311476
TBX3_MOUSE	Cortex	-0.0	0.8614565279407236	0.7405797101449275	6	4	0.029258551016531353	0.02520496977127763	0.03522504892367906	0.02608695652173913
TBX3_MOUSE	SmallIntestine	0.146128035678238	1.169364583252124	0.6990950226244343	6	3	0.026607218091598748	0.031113538495180743	0.02912621359223301	0.020361990950226245
TCF7_MOUSE	CH12	0.3787500929829567	1.330550271348428	1.5449022011405427	17	7	0.05665154282300724	0.07537772567545938	0.04101838755304102	0.0633693972179289
TCF7_MOUSE	Heart	0.16085129249894436	1.0288253507736789	1.7431596701649177	5	5	0.06040357425211601	0.06214472846791721	0.0420899854862119	0.07336956521739131
TCF7_MOUSE	Spleen	0.0434656937810903	0.9370098914046829	1.532967032967033	5	4	0.04303426012272214	0.04032352740427275	0.02867383512544803	0.04395604395604396
TCF7_MOUSE	Esb4	1.3512710917917417	0.5047671349905352	0.6855123674911661	13	4	0.05167609531019967	0.026084394577227315	0.041237113402061855	0.028268551236749116
TCF7_MOUSE	Placenta	0.00570822400516499	1.061582414151784	0.7903225806451613	30	9	0.05318195078688233	0.05645702370563991	0.04664723032069971	0.03686635944700461
TCF7_MOUSE	Bmarrow	0.38436720148276377	1.7208577155210887	1.0	4	5	0.03286080133565762	0.05654876351667212	0.038929440389294405	0.038929440389294405
TCF7_MOUSE	MEL	0.20978894176858676	0.6729544042937735	1.052054794520548	26	4	0.054653033908825005	0.03677899987696073	0.041666666666666664	0.043835616438356165
TCF7_MOUSE	BmarrowDm	0.09407408861358087	1.1815624857221134	1.5641777048411674	33	6	0.057583312617779756	0.06803828199277738	0.045563549160671464	0.07126948775055679
TCF7_MOUSE	Es-E14	1.3141127012524443	0.6593757673864779	0.79004329004329	52	9	0.05001293329211713	0.03297731626873846	0.043835616438356165	0.03463203463203463
TCF7_MOUSE	OlfactoryBulb	0.2865599075215553	1.0157899007305353	0.8205128205128205	16	10	0.060762959046390175	0.06172240013782626	0.045454545454545456	0.037296037296037296
TCF7_MOUSE	Kidney	0.09589549938120073	0.8158738669404436	0.633276740237691	16	6	0.04771500679918251	0.03892942710833859	0.04289544235924933	0.027164685908319185
TCF7_MOUSE	Liver	0.3718223641144459	1.3055513382165072	1.2057971014492752	30	13	0.04482919418083477	0.05852681445395648	0.038461538461538464	0.0463768115942029
TCF7_MOUSE	Thymus	0.17016923259626734	0.8885154880149596	1.0015503875968992	38	14	0.06144971775493781	0.054599025959410095	0.04953560371517028	0.04961240310077519
TCF7_MOUSE	Cerebellum	0.41430271866810015	1.030082460958201	1.3088155021834063	29	11	0.05438831159675981	0.056024445856951814	0.03836930455635491	0.05021834061135371
TCF7_MOUSE	MEF	0.049056704839352656	1.044161831206388	0.923358140749445	14	5	0.050481305751572454	0.05271065265525147	0.05203619909502263	0.04804804804804805
TCF7_MOUSE	Wbrain	0.4886458207825192	1.283701180430326	1.0662824207492794	15	8	0.04756997535261735	0.0610656335131964	0.043243243243243246	0.04610951008645533
TCF7_MOUSE	Cortex	0.27681424196385523	1.3498351489366327	1.323076923076923	9	6	0.04867936075611604	0.06570911217637197	0.03556771545827633	0.047058823529411764
TCF7_MOUSE	SmallIntestine	-0.0	0.9594368225681084	0.9878787878787878	20	3	0.05388343382454654	0.051697750537681865	0.049079754601226995	0.048484848484848485
TEAD1_MOUSE	CH12	0.0434656937810903	0.6307029032811158	0.6081967213114755	6	3	0.059934537874768844	0.0378008870444287	0.05929919137466307	0.036065573770491806
TEAD1_MOUSE	Placenta	0.11483840970397413	1.0438054932838712	1.0126182965299686	14	3	0.0370995712461788	0.038724736265237786	0.03426791277258567	0.03470031545741325
TEAD1_MOUSE	MEL	0.11642882964234025	1.0053195631586525	0.9486404833836859	18	8	0.04061318072546894	0.040829225105411836	0.03503184713375796	0.03323262839879154
TEAD1_MOUSE	BmarrowDm	2.8228216453031045	2.6041840714715456	2.684659090909091	18	3	0.034670118343954774	0.09028736994736046	0.03492063492063492	0.09375
TEAD1_MOUSE	Es-E14	-0.0	1.133999833422842	0.9442724458204333	33	3	0.04466013470799492	0.05064458531950792	0.036065573770491806	0.034055727554179564
TEAD1_MOUSE	Kidney	0.03279251339630749	1.0892173317298666	1.0723270440251573	7	4	0.037268420719700934	0.040593409774098727	0.03225806451612903	0.03459119496855346
TEAD1_MOUSE	Liver	0.049056704839352656	1.0574738214896786	0.9131736526946108	14	5	0.03988323090600855	0.042175472599532124	0.036065573770491806	0.03293413173652695
TEAD1_MOUSE	Cerebellum	0.5728397869203001	0.6313484726229261	0.9565217391304349	11	5	0.05342370061154186	0.03372897178296144	0.03571428571428571	0.034161490683229816
TEAD1_MOUSE	MEF	0.7367585652254186	1.6627181229658645	1.851063829787234	7	3	0.032025816360057545	0.053249905264644355	0.031609195402298854	0.05851063829787234
TEAD1_MOUSE	Wbrain	0.38301433074214203	1.1536011952601422	1.0550161812297736	9	4	0.032541738556320594	0.03754018849441449	0.03374233128834356	0.03559870550161812
TEAD1_MOUSE	Cortex	0.38301433074214203	0.9611380504128161	0.9359756097560976	9	4	0.03456057083634301	0.03321747967479675	0.035830618892508145	0.03353658536585366
TEAD1_MOUSE	SmallIntestine	0.8137916066527774	1.3940207553844288	1.8975903614457832	8	4	0.04069218212012422	0.056725746457336315	0.03492063492063492	0.06626506024096386
TF2L1_MOUSE	Esb4	0.056762701473074495	0.975258187826293	1.45	14	9	0.09599208550959833	0.09361706735975743	0.06666666666666667	0.09666666666666666
TF2L1_MOUSE	Placenta	0.4560320475115077	1.2298441803244027	1.3333333333333333	36	6	0.1083732117247028	0.13328216374269006	0.1	0.13333333333333333
TF2L1_MOUSE	Bmarrow	0.5898255349109508	1.3101265822784811	1.3448275862068966	6	4	0.08777777777777777	0.115	0.09666666666666666	0.13
TF2L1_MOUSE	MEL	1.2086849001511712	1.4432931600575274	2.4894957983193278	27	4	0.1020755408874221	0.1473249299719888	0.06666666666666667	0.16596638655462184
TF2L1_MOUSE	BmarrowDm	0.13502925276603492	0.9894779854804774	1.4516129032258065	31	6	0.08840490440507645	0.08747470671732922	0.06666666666666667	0.0967741935483871
TF2L1_MOUSE	Es-E14	0.19912278457566673	0.882058207482665	0.6896551724137931	58	18	0.10895787946037719	0.09610719184793258	0.09666666666666666	0.06666666666666667
TF2L1_MOUSE	OlfactoryBulb	0.34108844173314157	0.8767867763340011	0.8974358974358975	9	6	0.1148925148925149	0.10073623775751435	0.13	0.11666666666666667
TF2L1_MOUSE	BAT	0.14016263455040529	0.7792574071758971	1.0	8	5	0.11036147902869757	0.08600000000000001	0.06666666666666667	0.06666666666666667
TF2L1_MOUSE	Kidney	0.8269571354170623	1.2920637178210779	1.5	14	7	0.08476190476190477	0.10951778179626281	0.06666666666666667	0.1
TF2L1_MOUSE	Liver	1.8144550369729182	1.4322468256593086	1.3448275862068966	34	15	0.092491306541062	0.1324703801945181	0.09666666666666666	0.13
TF2L1_MOUSE	Thymus	0.14430086713756995	0.992197848679385	1.0	20	5	0.10225233363444744	0.10145454545454546	0.1	0.1
TF2L1_MOUSE	Cerebellum	0.6412792460837501	0.7397638310957811	1.0	19	10	0.08941137617219005	0.06614330218068536	0.06666666666666667	0.06666666666666667
TF2L1_MOUSE	Wbrain	0.46037612382314524	0.8767114138940305	0.6666666666666666	25	7	0.103157731274264	0.09043956043956045	0.1	0.06666666666666667
TF2L1_MOUSE	Cortex	0.9433220099525835	1.3738434779111037	1.9500000000000002	23	6	0.09139000007952856	0.12555555555555556	0.06666666666666667	0.13
TF2L1_MOUSE	SmallIntestine	1.1084162798968116	0.716723151550718	0.6333333333333333	24	5	0.108828631852114	0.078	0.1	0.06333333333333334
TF65_MOUSE	CH12	0.42800252786582116	1.5436585242596144	1.2403560830860536	56	8	0.0285964932540289	0.044143220575514265	0.02631578947368421	0.032640949554896145
TF65_MOUSE	Heart	0.2852461404692049	1.1094910837499095	1.0440385477364411	32	11	0.029543154363817534	0.03277786635250278	0.02715466351829988	0.028350515463917526
TF65_MOUSE	Esb4	0.2756226776887824	0.8464431303800314	0.9441913439635534	27	13	0.028951136362167305	0.02450549049045205	0.026537997587454766	0.025056947608200455
TF65_MOUSE	Placenta	1.2170364469817623	0.7914413767934038	0.9234042553191488	84	22	0.02772722740086272	0.021944475028802583	0.02534562211981567	0.023404255319148935
TF65_MOUSE	Bmarrow	0.3160886900601263	1.0922082975724656	1.0372208436724566	27	15	0.026810863991988104	0.029283048117136248	0.02631578947368421	0.02729528535980149
TF65_MOUSE	MEL	0.01215244337676237	1.0071303280633632	1.0560538116591929	90	28	0.02829799055537866	0.028499764511572465	0.025477707006369428	0.026905829596412557
TF65_MOUSE	BmarrowDm	0.19219174252430782	0.9101396796587152	1.0397111913357402	137	34	0.028005627317799327	0.025489032675663242	0.02546296296296296	0.026474127557160047
TF65_MOUSE	Es-E14	0.36742548669007924	0.9522801930575496	0.9451601030548399	147	34	0.027597817297460987	0.02628085478399313	0.02570093457943925	0.024291497975708502
TF65_MOUSE	OlfactoryBulb	0.3044009893420196	0.9096542291744649	0.9399538106235565	41	13	0.027924219932451644	0.02540138475795253	0.02702702702702703	0.025404157043879907
TF65_MOUSE	Testis	2.9132839017604186	2.10660675001421	1.8999636891793754	25	3	0.024122084946728784	0.050815746973195026	0.026373626373626374	0.05010893246187364
TF65_MOUSE	BAT	0.005907645521675069	0.9482551872430877	0.8973214285714285	34	7	0.03284924662190889	0.03114946850625258	0.029850746268656716	0.026785714285714284
TF65_MOUSE	Kidney	0.8764130148566649	1.2760420138273398	1.1457094307561597	41	18	0.023296765516619324	0.029727651585490247	0.024471635150166853	0.028037383177570093
TF65_MOUSE	Liver	2.512864294674569	1.2944201011977967	1.2524964336661912	87	27	0.02840922978295662	0.03677347809060617	0.025056947608200455	0.03138373751783167
TF65_MOUSE	Thymus	0.7419398091971272	1.1215524467930864	1.1320754716981132	71	17	0.027554799524880755	0.030904152828022984	0.024444444444444446	0.027672955974842768
TF65_MOUSE	Limb	1.7963140948233938	0.674128028666363	0.7031249999999999	10	6	0.029109129993601178	0.01962328041877926	0.02962962962962963	0.020833333333333332
TF65_MOUSE	Cerebellum	0.07697838960009475	1.10141498326091	0.9254032258064517	74	28	0.027501606342122592	0.03029068128895709	0.023965141612200435	0.02217741935483871
TF65_MOUSE	MEF	0.6418773050336943	1.0289083817356404	1.1122536418166238	60	15	0.029713773749247916	0.030572750863597627	0.025423728813559324	0.028277634961439587
TF65_MOUSE	Wbrain	0.3840945314783304	0.9208991703659364	0.8258212375859435	73	17	0.030475047022109628	0.028064445519523657	0.026004728132387706	0.021475256769374416
TF65_MOUSE	Lung	0.2942422882497717	0.881908354651126	0.7724681248056391	12	9	0.033829494977643385	0.02983451425441201	0.033950617283950615	0.026225769669327253
TF65_MOUSE	Cortex	1.27052819327448	0.7685675920901056	0.810546875	41	12	0.0277505989452489	0.021328211010408174	0.02650602409638554	0.021484375
TF65_MOUSE	SmallIntestine	0.14998500499756093	0.9516526862461868	0.9665924276169264	57	20	0.02633627905647248	0.025062990709821226	0.02534562211981567	0.024498886414253896
TFE2_MOUSE	CH12	0.044385312036946706	0.9049215132587973	0.9735376044568245	67	25	0.04001596521700187	0.03621130779868073	0.032904148783977114	0.03203342618384401
TFE2_MOUSE	Heart	0.34790043901326795	0.9837519337863807	1.2941176470588238	36	5	0.05112132388212523	0.05029070122676058	0.03409090909090909	0.04411764705882353
TFE2_MOUSE	Spleen	0.26304496588097825	1.4266641647489438	1.0332730945040927	9	9	0.0327404424917602	0.046709616041017886	0.028395061728395062	0.029339853300733496
TFE2_MOUSE	Esb4	0.8595022913600964	2.607515202193701	1.6751033057851241	31	9	0.03377259325259704	0.08806255032365119	0.026004728132387706	0.043560606060606064
TFE2_MOUSE	Placenta	0.17919381871218376	0.9963110556204642	1.0092367525522608	86	42	0.04377520125510794	0.04361371697247486	0.031791907514450865	0.03208556149732621
TFE2_MOUSE	Bmarrow	0.7587344251086657	1.6638858821180487	1.6323970037453182	27	15	0.037911302904948894	0.06308008167624543	0.0316622691292876	0.051685393258426963
TFE2_MOUSE	MEL	0.026376763937856745	0.9576893068328206	1.0306406685236769	81	21	0.039588758618520035	0.03791373079974231	0.032432432432432434	0.033426183844011144
TFE2_MOUSE	BmarrowDm	0.14813136636239957	1.1956099823857413	0.9749814218479067	105	28	0.04248234001577437	0.05079230979796506	0.03353658536585366	0.0326975476839237
TFE2_MOUSE	Es-E14	0.5128752054464676	1.1981680400583437	1.1870089051859611	193	48	0.0408809888550635	0.04898229429211842	0.0319001386962552	0.0378657487091222
TFE2_MOUSE	OlfactoryBulb	0.3063569544594284	1.0117472369674616	0.9551820728291317	65	22	0.04344301777352768	0.04395335319789495	0.03225806451612903	0.03081232492997199
TFE2_MOUSE	Testis	1.2617945889658684	3.6823408026153706	3.906158357771261	28	3	0.04595989938704754	0.1692400127970223	0.03453453453453453	0.1348973607038123
TFE2_MOUSE	BAT	0.19731172553109533	0.8700943331820556	0.9169139465875371	35	8	0.04086108581787656	0.03555299921780006	0.03559870550161812	0.032640949554896145
TFE2_MOUSE	Kidney	0.24771563595611024	1.0854513761817401	1.0141580987695937	60	12	0.037475252750748964	0.040677564671059006	0.031078610603290677	0.03151862464183381
TFE2_MOUSE	Liver	0.3600864399548067	1.0310562253282942	0.8915989159891601	96	45	0.04414905276404275	0.045520155694713606	0.0364741641337386	0.032520325203252036
TFE2_MOUSE	Thymus	0.3242207907611497	0.9818733090001123	1.1663175046554934	87	26	0.047230713718095785	0.0463745771648237	0.03512623490669594	0.040968342644320296
TFE2_MOUSE	Limb	0.373200794929185	0.5246736442140225	2.050870406189555	9	8	0.07174409891998507	0.03764223783119988	0.02386117136659436	0.04893617021276596
TFE2_MOUSE	Cerebellum	0.06861171937369659	1.0105149709588206	1.0392603850050657	83	44	0.04084369101506018	0.041273161239934575	0.032171581769437	0.03343465045592705
TFE2_MOUSE	MEF	0.44663801263277036	1.1676627306719896	0.9098360655737705	46	10	0.043339096189736026	0.05060544740176318	0.036036036036036036	0.03278688524590164
TFE2_MOUSE	Wbrain	0.022359407686415065	0.8259015563702617	1.1474820143884892	85	21	0.04959240216495039	0.040958442132172465	0.034482758620689655	0.039568345323741004
TFE2_MOUSE	Lung	0.07260472366670166	1.1360397199014178	1.0981206293706294	16	9	0.04634162732460948	0.05264592932562524	0.03283582089552239	0.036057692307692304
TFE2_MOUSE	Cortex	0.2501477370093362	1.030172855184799	1.0253353204172877	55	16	0.040684674708021826	0.04191224750622763	0.03197674418604651	0.03278688524590164
TFE2_MOUSE	SmallIntestine	0.20080322315618304	1.1926722329169934	1.0733944954128438	63	21	0.03994343091246827	0.047639420936739195	0.03133903133903134	0.03363914373088685
TFE3_MOUSE	CH12	0.25083217679276143	0.7448824262947193	0.9498525073746312	21	3	0.046560366304857416	0.034681998622333086	0.037267080745341616	0.035398230088495575
TFE3_MOUSE	Heart	0.3536303360760285	0.9661114792821404	1.078125	14	7	0.037978746548943496	0.03669170300968128	0.034782608695652174	0.0375
TFE3_MOUSE	Esb4	0.3473550447365683	1.024784530851366	1.156549520766773	16	6	0.043857602284641875	0.04494459238153251	0.03314917127071823	0.038338658146964855
TFE3_MOUSE	Placenta	0.289890973291403	1.1900871530579802	1.033434650455927	50	9	0.0440718634978826	0.052449358560155014	0.03529411764705882	0.0364741641337386
TFE3_MOUSE	MEL	0.18412569356205327	1.0456821034420165	1.003184713375796	37	12	0.050660653343718894	0.0529749385502068	0.0380952380952381	0.03821656050955414
TFE3_MOUSE	BmarrowDm	0.22956304890569787	0.9244652072648322	0.9710982658959537	64	11	0.04368128184313256	0.04038182527270509	0.03571428571428571	0.03468208092485549
TFE3_MOUSE	Es-E14	0.19792415024304794	1.0551479349107051	1.0188679245283019	58	22	0.046748550534164934	0.04932663655619288	0.037037037037037035	0.03773584905660377
TFE3_MOUSE	OlfactoryBulb	0.5363226479273172	0.7926665837537091	0.9798270893371759	21	12	0.04208442618846626	0.03335891833604668	0.03529411764705882	0.0345821325648415
TFE3_MOUSE	BAT	0.3526870228905401	0.7446297952407304	0.9164265129682998	14	5	0.04592368687498234	0.034196145554417516	0.03773584905660377	0.0345821325648415
TFE3_MOUSE	Kidney	0.7604628150756931	0.5575403857115613	0.8825214899713467	22	9	0.07279949634436846	0.04058865927144659	0.03896103896103896	0.034383954154727794
